ID;TTW;FeedMode;T_SP;Total Rich;Total Lean;O2 rich;CO rich;CO2 rich;NO rich;NO2 rich;NH3 rich;N2O rich;H2 rich;SO2 rich;C2H4 rich;C3H6 rich;C3H8 rich;CH4 rich;H2O rich;O2 lean;CO lean;CO2 lean;NO lean;NO2 lean;NH3 lean;N2O lean;H2 lean;SO2 lean;C2H4 lean;C3H6 lean;C3H8 lean;CH4 lean;H2O lean
621;200;3;295.8882;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
622;200;3;295.6489;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623;200;3;295.4095;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624;200;3;295.1702;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
625;200;3;294.9309;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
626;200;3;294.6915;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
627;200;3;294.4522;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;200;3;294.2129;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
629;200;3;293.9735;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630;200;3;293.7342;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631;200;3;293.4949;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;200;3;293.2555;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
633;200;3;293.0162;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
634;200;3;292.7769;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
635;200;3;292.5375;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
636;200;3;292.2982;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
637;200;3;292.0588;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
638;200;3;291.8195;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
639;200;3;291.5802;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
640;200;3;291.3408;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641;200;3;291.1015;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;200;3;290.8622;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
643;200;3;290.6228;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
644;200;3;290.3835;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
645;200;3;290.1442;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
646;200;3;289.9048;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
647;200;3;289.6655;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
648;200;3;289.4262;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
649;200;3;289.1868;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
650;200;3;288.9475;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
651;200;3;288.7082;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652;200;3;288.4688;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
653;200;3;288.2295;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
654;200;3;287.9902;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655;200;3;287.7508;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
656;200;3;287.5115;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657;200;3;287.2722;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658;200;3;287.0328;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659;200;3;286.7935;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660;200;3;286.5541;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661;200;3;286.3148;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662;200;3;286.0755;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663;200;3;285.8361;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
664;200;3;285.5968;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
665;200;3;285.3575;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666;200;3;285.1181;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667;200;3;284.8788;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
668;200;3;284.6395;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
669;200;3;284.4001;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670;200;3;284.1608;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
671;200;3;283.9215;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672;200;3;283.6821;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673;200;3;283.4428;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674;200;3;283.2035;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675;200;3;282.9641;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676;200;3;282.7248;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;200;3;282.4855;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678;200;3;282.2461;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679;200;3;282.0068;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680;200;3;281.7675;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
681;200;3;281.5281;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
682;200;3;281.2888;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
683;200;3;281.0494;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
684;200;3;280.8101;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685;200;3;280.5708;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
686;200;3;280.3314;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
687;200;3;280.0921;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
688;200;3;279.8528;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
689;200;3;279.6134;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690;200;3;279.3741;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
691;200;3;279.1348;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
692;200;3;278.8954;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
693;200;3;278.6561;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
694;200;3;278.4168;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695;200;3;278.1774;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;200;3;277.9381;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697;200;3;277.6988;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
698;200;3;277.4594;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
699;200;3;277.2201;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700;200;3;276.9808;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701;200;3;276.7414;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
702;200;3;276.5021;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;200;3;276.2627;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
704;200;3;276.0234;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705;200;3;275.7841;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706;200;3;275.5447;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707;200;3;275.3054;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;200;3;275.0661;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
709;200;3;274.8267;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
710;200;3;274.5874;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
711;200;3;274.3481;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712;200;3;274.1087;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713;200;3;273.8694;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714;200;3;273.6301;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715;200;3;273.3907;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716;200;3;273.1514;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
717;200;3;272.9121;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718;200;3;272.6727;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719;200;3;272.4334;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720;200;3;272.1941;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721;200;3;271.9547;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722;200;3;271.7154;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723;200;3;271.4761;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724;200;3;271.2367;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725;200;3;270.9974;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
726;200;3;270.758;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727;200;3;270.5187;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728;200;3;270.2794;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
729;200;3;270.04;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
730;200;3;269.8007;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
731;200;3;269.5614;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732;200;3;269.322;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733;200;3;269.0827;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734;200;3;268.8434;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
735;200;3;268.604;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
736;200;3;268.3647;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
737;200;3;268.1254;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
738;200;3;267.886;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
739;200;3;267.6467;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;200;3;267.4074;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
741;200;3;267.168;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;200;3;266.9287;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743;200;3;266.6894;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744;200;3;266.45;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
745;200;3;266.2107;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
746;200;3;265.9714;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
747;200;3;265.732;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748;200;3;265.4927;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
749;200;3;265.2533;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750;200;3;265.014;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751;200;3;264.7747;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;200;3;264.5353;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753;200;3;264.296;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
754;200;3;264.0567;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;200;3;263.8173;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
756;200;3;263.578;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
757;200;3;263.3387;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
758;200;3;263.0993;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
759;200;3;262.86;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
760;200;3;261.59;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
761;200;3;260.95;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
762;200;3;260.64;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
763;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
764;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
765;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
766;200;3;260;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
767;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
768;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
769;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;200;3;260.32;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771;200;3;260.64;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
772;200;3;260.64;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
773;200;3;260.64;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
774;200;3;260.95;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775;200;3;261.59;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
776;200;3;261.59;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;200;3;262.22;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
778;200;3;262.86;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
779;200;3;262.86;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;200;3;263.81;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
781;200;3;264.13;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
782;200;3;264.76;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
783;200;3;265.4;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
784;200;3;266.03;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
785;200;3;266.35;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
786;200;3;266.67;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
787;200;3;266.99;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
788;200;3;267.3;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
789;200;3;267.62;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
790;200;3;267.94;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
791;200;3;267.94;35;0;5.834305718;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
792;200;3;267.94;33.17035;0;0.805786114;0.17698133;2.393815636;0.026831272;0;0;0;0;0;0;0.049008168;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
793;200;3;268.57;29.51105;0;0.2;0.252712952;4.179988331;0.028097666;0;0;0;0;0;0;0.129521587;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
794;200;3;268.57;27.6814;0;0.2;1.632707118;6.193978996;0.029113652;0;0;0;0;0;0;0.179248425;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
795;200;3;269.21;29.15674;0;0;2.271225204;8.113102684;0.03000175;0;0;0;0;0;0;0.188670945;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
796;200;3;269.21;26.34047;0;0;2.928599767;9.777922987;0.030828355;0;0;0;0;0;0;0.198407818;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
797;200;3;269.53;17.0107;0;0;3.477537923;10.98458576;0.03141902;0;0;0;0;0;0;0.208496849;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
798;200;3;269.84;15.56419;0;0;3.925659277;11.82007001;0.031024271;0;0;0;0;0;0;0.219201984;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
